timestamp,battery,latitude,longitude,speed_x,speed_y,speed_z
0,98,37.355,-5.938,0,0,0
1,95.9,37.35495,-5.93798,0.01,0.06,0
2,94.7,37.35502,-5.938,0.05,0.1,0.02
3,92.6,37.35498,-5.93805,0.06,0.12,0.04
4,90.5,37.35502,-5.93802,0.08,0.18,0.02
5,86.9,37.35504,-5.93798,0.13,0.22,0.04
6,84.3,37.35499,-5.93801,0.17,0.32,0.02
7,82.2,37.35497,-5.93804,0.18,0.4,0
8,81.8,37.355,-5.93797,0.22,0.5,-0.02
9,78.7,37.355,-5.93795,0.24,0.54,-0.04
10,76.5,37.35505,-5.93803,0.27,0.56,-0.06
11,76,37.35501,-5.938,0.3,0.66,-0.08
12,73,37.35502,-5.93796,0.34,0.76,-0.08
13,70.3,37.355,-5.93799,0.39,0.8,-0.08
14,67.3,37.35497,-5.93804,0.42,0.82,-0.06
15,63.7,37.35503,-5.93802,0.46,0.9,-0.06
16,62.1,37.35503,-5.938,0.51,0.8,-0.08
17,61.4,37.35499,-5.93799,0.52,0.74,-0.08
18,60.3,37.35504,-5.93805,0.56,0.72,-0.1
19,58.6,37.35499,-5.93804,0.59,0.64,-0.08
20,56.3,37.35505,-5.93795,0.63,0.6,-0.08
21,53.5,37.35498,-5.93805,0.65,0.58,-0.1
22,51.2,37.35502,-5.93803,0.69,0.54,-0.1
23,51,37.35502,-5.93804,0.7,0.44,-0.12
24,47.9,37.35505,-5.93797,0.69,0.36,-0.14
25,47.5,37.35498,-5.93797,0.67,0.28,-0.12
26,46.8,37.35501,-5.93803,0.66,0.2,-0.1
27,45.8,37.35505,-5.93797,0.64,0.14,-0.08
28,42.8,37.35505,-5.93798,0.63,0.0399999999999999,-0.08
29,42.7,37.355,-5.93802,0.62,-0.0400000000000001,-0.08
30,39.6,37.35497,-5.93803,0.61,-0.14,-0.06
31,39,37.35505,-5.93798,0.59,-0.2,-0.06
32,37.9,37.35505,-5.93798,0.57,-0.3,-0.04
33,36.2,37.35499,-5.93799,0.56,-0.36,-0.04
34,35.6,37.355,-5.93801,0.54,-0.38,-0.02
35,35,37.35504,-5.93805,0.52,-0.44,0
36,32,37.35495,-5.93795,0.51,-0.52,0.02
37,31.6,37.35498,-5.93803,0.5,-0.6,0.04
38,31.1,37.35497,-5.93795,0.48,-0.64,0.02
39,30,37.35504,-5.93799,0.46,-0.74,0.04
40,28.6,37.35496,-5.93797,0.45,-0.84,0.06
41,26.5,37.35505,-5.93802,0.43,-0.94,0.04
42,26.4,37.35503,-5.938,0.42,-1.02,0.06
43,24.1,37.35501,-5.93797,0.4,-1.06,0.08
44,22.6,37.35499,-5.93796,0.38,-1.08,0.06
45,19.2,37.35503,-5.93799,0.36,-1.1,0.08
46,16.8,37.35499,-5.93802,0.34,-1.14,0.08
47,14.1,37.35497,-5.93797,0.33,-1.22,0.06
48,13.7,37.35504,-5.93803,0.32,-1.32,0.04
49,10,37.35499,-5.93799,0.31,-1.42,0.04
50,8.4,37.35505,-5.93802,0.29,-1.46,0.06
